XXrabhramu	Bhramaharanāma Hevajrasādhana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/rabhramu.htm
XXnagbhc_u	Bodhicittavivaraṇa	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/buddh/nagbhc_u.htm
XXbowermsu	Bower Manuscript	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/7_ayur/bowermsu.htm
XXbyogalbu	Buddhist Yoga Manual	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/byogalbu.htm
XXbsa048_u	Caryāmelāvaṇapradīpa	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/buddh/bsa048_u.htm
XXacatstvu	Catuḥstavasamāsārtha	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/acatstvu.htm
XXdhrmsk_u	Dharmaskandha	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/dhrmsk_u.htm
XXganphrdu	Gaṇapatihṛdaya	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/ganphrdu.htm
XXkukalpmu	Kalpanāmaṇḍitikā	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/kukalpmu.htm
XXmspram_u	Mahāsāhasrapramardanī	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/mspram_u.htm
XXmsitvatu	Mahāśītavatī vidyārājñī	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/msitvatu.htm
XXmrtvstsu	Mṛtyuvañcanasitatārāsādhana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/mrtvstsu.htm
XXmrtvts_u	Mṛtyuvañcanatārāsādhana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/mrtvts_u.htm
XXvamvuppu	Mṛtyuvañcanopadeśa	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/vamvuppu.htm
XXmrtvutsu	Mṛtyuvañcanopadeśatārāsādhana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/mrtvutsu.htm
XXksnarm_u	Narmamālā	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/ksnarm_u.htm
XXdhppat_u	Patna Dharmapada	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/dhppat_u.htm
XXmatpra_u	Prasādapratibhodhava [Śatapañcāśatka]	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/matpra_u.htm
XXsabhivpu	Sabhikasaugataśāsanapravrajyāvratacaraṇaparivarta	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/sabhivpu.htm
XXasycsaru	Śarīrārthagāthā	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/buddh/asycsaru.htm
XXbsu007_u	Śrīmahādevīvyākaraṇa [Dvādaśadaṇḍakanāmāṣṭaśatavimalīkaraṇā]	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/buddh/bsu007_u.htm
XXvtrksopu	Tarkasopāna	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/buddh/vtrksopu.htm
XXvabhdicu	Vibhāṣāprabhāvṛtti	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/buddh/vabhdicu.htm
XXbsa046_u	Yogāvatāra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/6_sastra/3_phil/buddh/bsa046_u.htm
GV00avs___u	Atharvaveda-Samhita	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/avs___u.htm
GV00maitrs_pu	Maitrayani-Samhita	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/maitrs_pu.htm
GV00samavedu	Samaveda-Samhita	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/samavedu.htm
GV01rv_01_u	Rgveda 1	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_01_u.htm
GV01rv_02_u	Rgveda 2	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_02_u.htm
GV01rv_03_u	Rgveda 3	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_03_u.htm
GV01rv_04_u	Rgveda 4	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_04_u.htm
GV01rv_05_u	Rgveda 5	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_05_u.htm
GV01rv_06_u	Rgveda 6	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_06_u.htm
GV01rv_07_u	Rgveda 7	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_07_u.htm
GV01rv_08_u	Rgveda 8	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_08_u.htm
GV01rv_09_u	Rgveda 9	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_09_u.htm
GV01rv_10_u	Rgveda 10	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_10_u.htm
GV01rv_hn01u	Rgveda	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_hn01u.htm
GV01rv_hn02u	Rgveda	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_hn02u.htm
GV01rv_hn03u	Rgveda	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_hn03u.htm
GV01rv_hn04u	Rgveda	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_hn04u.htm
GV01rv_hn05u	Rgveda	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_hn05u.htm
GV01rv_hn06u	Rgveda	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_hn06u.htm
GV01rv_hn07u	Rgveda	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_hn07u.htm
GV01rv_hn08u	Rgveda	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_hn08u.htm
GV01rv_hn09u	Rgveda	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_hn09u.htm
GV01rv_hn10u	Rgveda	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rv_hn10u.htm
GV01rvh1-10u	Rgveda	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rvh1-10u.htm
GV01rvkhilau	The Khila Verses of the Rgveda	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rvkhilau.htm
GV01rvpp_01u	Rgveda-Samhita: Padapatha text 1	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rvpp_01u.htm
GV01rvpp_02u	Rgveda-Samhita: Padapatha text 2	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rvpp_02u.htm
GV01rvpp_03u	Rgveda-Samhita: Padapatha text 3	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rvpp_03u.htm
GV01rvpp_04u	Rgveda-Samhita: Padapatha text 4	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rvpp_04u.htm
GV01rvpp_05u	Rgveda-Samhita: Padapatha text 5	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rvpp_05u.htm
GV01rvpp_06u	Rgveda-Samhita: Padapatha text 6	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rvpp_06u.htm
GV01rvpp_07u	Rgveda-Samhita: Padapatha text 7	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rvpp_07u.htm
GV01rvpp_08u	Rgveda-Samhita: Padapatha text 8	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rvpp_08u.htm
GV01rvpp_09u	Rgveda-Samhita: Padapatha text 9	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rvpp_09u.htm
GV01rvpp_10u	Rgveda-Samhita: Padapatha text 10	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/1_sam/1_rv/rvpp_10u.htm
GV02gopbra_u	Gopathabrahmana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/gopbra_u.htm
GV02gopthbru	Gopatha-Brahmana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/gopthbru.htm
GV02kausibru	Kausitaki-Brahmana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/kausibru.htm
GV02pncvbr1u	Pancavimsabrahmana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/pncvbr1u.htm
GV03sb_01_u	Satapatha-Brahmana 1	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_01_u.htm
GV03sb_02_u	Satapatha-Brahmana 2	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_02_u.htm
GV03sb_03_u	Satapatha-Brahmana 3	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_03_u.htm
GV03sb_04_u	Satapatha-Brahmana 4	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_04_u.htm
GV03sb_05_u	Satapatha-Brahmana 5	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_05_u.htm
GV03sb_06_u	Satapatha-Brahmana 6	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_06_u.htm
GV03sb_07_u	Satapatha-Brahmana 7	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_07_u.htm
GV03sb_08_u	Satapatha-Brahmana 8	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_08_u.htm
GV03sb_09_u	Satapatha-Brahmana 9	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_09_u.htm
GV03sb_10_u	Satapatha-Brahmana 10	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_10_u.htm
GV03sb_11_u	Satapatha-Brahmana 11	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_11_u.htm
GV03sb_13_u	Satapatha-Brahmana 13	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_13_u.htm
GV03sb_14_u	Satapatha-Brahmana 14	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/2_bra/satapath/sb_14_u.htm
GV04sankharu	Sankhayana-Aranyaka	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/3_ara/sankharu.htm
GV05agsas_1u	Agamasastra 1: Agamaprakarana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/agsas_1u.htm
GV05agsas_2u	Agamasastra 2: Vaitathyaprakarana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/agsas_2u.htm
GV05agsas_3u	Agamasastra 3: Advaitaprakarana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/agsas_3u.htm
GV05agsas_4u	Agamasastra 4: Alatasantiprakarana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/agsas_4u.htm
GV05aitup__u	Aitareya-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/aitup__u.htm
GV05aitupsbu	Aitareya-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/aitupsbu.htm
GV05brbiuppu	Brahmabindu-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/brbiuppu.htm
GV05brup___u	Brhadaranyaka-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/brup___u.htm
GV05brupsb1u	Brhadaranyaka-Upanisad 1	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/brupsb1u.htm
GV05brupsb2u	Brhadaranyaka-Upanisad 2	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/brupsb2u.htm
GV05brupsb3u	Brhadaranyaka-Upanisad 3	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/brupsb3u.htm
GV05brupsb4u	Brhadaranyaka-Upanisad 4	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/brupsb4u.htm
GV05brupsb5u	Brhadaranyaka-Upanisad 5	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/brupsb5u.htm
GV05brupsb6u	Brhadaranyaka-Upanisad 6	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/brupsb6u.htm
GV05chup___u	Chandogya-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/chup___u.htm
GV05chupsb_u	Chandogya-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/chupsb_u.htm
GV05garbhupu	Garbha-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/garbhupu.htm
GV05gmandk_u	Gaudapada: Mandukya-Upanisadkarika	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/gmandk_u.htm
GV05isup___u	Isa-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/isup___u.htm
GV05isupsb_u	Isa-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/isupsb_u.htm
GV05kaivup_u	Kaivalya-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/kaivup_u.htm
GV05kathop_u	Katha-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/kathop_u.htm
GV05mand_upu	Mandukya-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/mand_upu.htm
GV05mandup_u	Mandukya-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/mandup_u.htm
GV05ndbiuppu	Nadabindu-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/ndbiuppu.htm
GV05prasup_u	Prasna-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/prasup_u.htm
GV05prasupbu	Prasna-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/prasupbu.htm
GV05sirup_u	Sira-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/sirup_u.htm
GV05svetu_pu	Svetasvatara-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/svetu_pu.htm
GV05svetugpu	Svetasvatara-Upanisad	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/4_upa/svetugpu.htm
GV06apastgcu	Apastamba-Grhyasutra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/2_grhya/apastgcu.htm
GV06apsulb_u	Apastamba-Sulbasutra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/1_srauta/apsulb_u.htm
GV06asvgs_u	Asvalayana-Grhyasutra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/2_grhya/asvgs_u.htm
GV06asvss_u	Asvalayana-Srautasutra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/1_srauta/asvss_u.htm
GV06avpray_u	Atharvaprayascittani	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/2_paris/avpray_u.htm
GV06avpari_u	Atharvavedaparisista	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/2_paris/avpari_u.htm
GV06dantyovu	Atharvavidhikathana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/2_paris/dantyovu.htm
GV06jaimigsu	Jaimini-Grhyasutra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/2_grhya/jaimigsu.htm
GV06kaussu_u	Kausika-Sutra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/2_grhya/kaussu_u.htm
GV06keskaupu	Kausikapaddhati	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/2_grhya/keskaupu.htm
GV06kauthgsu	Kauthuma-Grhyasutra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/2_grhya/kauthgsu.htm
GV06manavgsu	Manava-Grhyasutra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/2_grhya/manavgsu.htm
GV06rgvidh_u	Rgvidhana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/3_pratis/rgvidh_u.htm
GV06sankhgsu	Sankhayana-Grhyasutra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/2_grhya/sankhgsu.htm
GV06sankhssu	Sankhayana-Srautasutra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/1_srauta/sankhssu.htm
GV06vaitss_u	Vaitana-Srautasutra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/1_srauta/vaitss_u.htm
GV06vargs_u	Varaha-Grhyasutra	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/1_veda/5_vedang/2_grhya/vargs_u.htm
GE07bhg4c01u	Bhagavadgita 1	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c01u.htm
GE07bhg4c02u	Bhagavadgita 2	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c02u.htm
GE07bhg4c03u	Bhagavadgita 3	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c03u.htm
GE07bhg4c04u	Bhagavadgita 4	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c04u.htm
GE07bhg4c05u	Bhagavadgita 5	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c05u.htm
GE07bhg4c06u	Bhagavadgita 6	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c06u.htm
GE07bhg4c07u	Bhagavadgita 7	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c07u.htm
GE07bhg4c08u	Bhagavadgita 8	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c08u.htm
GE07bhg4c09u	Bhagavadgita 9	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c09u.htm
GE07bhg4c10u	Bhagavadgita 10	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c10u.htm
GE07bhg4c11u	Bhagavadgita 11	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c11u.htm
GE07bhg4c12u	Bhagavadgita 12	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c12u.htm
GE07bhg4c13u	Bhagavadgita 13	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c13u.htm
GE07bhg4c14u	Bhagavadgita 14	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c14u.htm
GE07bhg4c15u	Bhagavadgita 15	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c15u.htm
GE07bhg4c16u	Bhagavadgita 16	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c16u.htm
GE07bhg4c17u	Bhagavadgita 17	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c17u.htm
GE07bhg4c18u	Bhagavadgita 18	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhg4c18u.htm
GE07bhgce__u	Bhagavadgita	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/bhgce__u.htm
GE07hv_apppu	Harivamsa	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/hv_apppu.htm
GE07hv_conpu	Harivamsa	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/hv_conpu.htm
GE07mbh_01_u	Mahābhārata: Adiparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_01_u.htm
GE07mbh_02_u	Mahābhārata: Sabhaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_02_u.htm
GE07mbh_03_u	Mahābhārata: Aranyakaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_03_u.htm
GE07mbh_04_u	Mahābhārata: Virataparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_04_u.htm
GE07mbh_05_u	Mahābhārata: Udyogaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_05_u.htm
GE07mbh_06_u	Mahābhārata: Bhismaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_06_u.htm
GE07mbh_07_u	Mahābhārata: Dronaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_07_u.htm
GE07mbh_08_u	Mahābhārata: Karnaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_08_u.htm
GE07mbh_09_u	Mahābhārata: Salyaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_09_u.htm
GE07mbh_10_u	Mahābhārata: Sauptikaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_10_u.htm
GE07mbh_11_u	Mahābhārata: Striparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_11_u.htm
GE07mbh_12_u	Mahābhārata: Santiparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_12_u.htm
GE07mbh_13_u	Mahābhārata: Anusasanaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_13_u.htm
GE07mbh_14_u	Mahābhārata: Asvamedhikaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_14_u.htm
GE07mbh_15_u	Mahābhārata: Asramavasikaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_15_u.htm
GE07mbh_16_u	Mahābhārata: Mausalaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_16_u.htm
GE07mbh_17_u	Mahābhārata: Mahaprasthanikaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_17_u.htm
GE07mbh_18_u	Mahābhārata: Svargarohanaparvan	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/mbh_18_u.htm
GE07naray__u	Narayaniya	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/mbh/ext/naray__u.htm
GE09ram_01_u	Valmiki: Ramayana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/ramayana/ram_01_u.htm
GE09ram_02_u	Valmiki: Ramayana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/ramayana/ram_02_u.htm
GE09ram_02su	Valmiki: Ramayana:	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/ramayana/ram_02su.htm
GE09ram_03_u	Valmiki: Ramayana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/ramayana/ram_03_u.htm
GE09ram_03pu	Valmiki: Ramayana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/ramayana/ram_03pu.htm
GE09ram_04_u	Valmiki: Ramayana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/ramayana/ram_04_u.htm
GE09ram_05_u	Valmiki: Ramayana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/ramayana/ram_05_u.htm
GE09ram_06_u	Valmiki: Ramayana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/ramayana/ram_06_u.htm
GE09ram_07_u	Valmiki: Ramayana	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/2_epic/ramayana/ram_07_u.htm
GP10bhp_01u	Bhagavata-Purana 1	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp_01u.htm
GP10bhp_02u	Bhagavata-Purana 2	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp_02u.htm
GP10bhp_03u	Bhagavata-Purana 3	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp_03u.htm
GP10bhp_04u	Bhagavata-Purana 4	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp_04u.htm
GP10bhp_05u	Bhagavata-Purana 5	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp_05u.htm
GP10bhp_06u	Bhagavata-Purana 6	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp_06u.htm
GP10bhp_07u	Bhagavata-Purana 7	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp_07u.htm
GP10bhp_08u	Bhagavata-Purana 8	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp_08u.htm
GP10bhp_09u	Bhagavata-Purana 9	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp_09u.htm
GP10bhp_10u	Bhagavata-Purana 10	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp_10u.htm
GP10bhp_11u	Bhagavata-Purana 11	http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp_11u.htm
